 4151.9565 | 08739.0259 | 18:42:06 | 221.641272 | 358.804364 
 4151.9479 | 08739.0326 | 18:42:16 | 221.635590 | 358.794426 
 4151.9529 | 08739.0290 | 18:42:17 | 221.638640 | 358.800202 
 4151.9549 | 08739.0288 | 18:42:18 | 221.638793 | 358.802504 
 4151.9578 | 08739.0280 | 18:42:19 | 221.639455 | 358.805845 
 4151.9616 | 08739.0265 | 18:42:20 | 221.640710 | 358.810226 
 4151.9607 | 08739.0262 | 18:42:21 | 221.640976 | 358.809193 
 4151.9623 | 08739.0246 | 18:42:22 | 221.642337 | 358.811044 
 4151.9548 | 08739.0271 | 18:42:23 | 221.640256 | 358.802400 
 4151.9504 | 08739.0299 | 18:42:24 | 221.637889 | 358.797320 
 4151.9521 | 08739.0276 | 18:42:25 | 221.639851 | 358.799291 
 4151.9506 | 08739.0282 | 18:42:26 | 221.639349 | 358.797562 
 4151.9489 | 08739.0292 | 18:42:27 | 221.638504 | 358.795599 
 4151.9483 | 08739.0304 | 18:42:28 | 221.637478 | 358.794901 
 4151.9457 | 08739.0316 | 18:42:29 | 221.636470 | 358.791902 
 4151.8952 | 08739.0543 | 18:42:30 | 221.617414 | 358.733659 
 4151.8950 | 08739.0512 | 18:42:31 | 221.620082 | 358.733450 
 4151.9048 | 08739.0508 | 18:42:32 | 221.620336 | 358.744726 
 4151.9017 | 08739.0524 | 18:42:33 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:34 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:35 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:36 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:37 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:38 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:39 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:40 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:41 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:42 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:43 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:44 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:45 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:46 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:47 | 221.618989 | 358.741149 
 4151.9017 | 08739.0524 | 18:42:48 | 221.618989 | 358.741149 
 4151.9010 | 08739.0518 | 18:42:49 | 221.619511 | 358.740348 
 4151.9025 | 08739.0522 | 18:42:50 | 221.619153 | 358.742071 
 4151.9048 | 08739.0530 | 18:42:51 | 221.618444 | 358.744711 
 4151.9077 | 08739.0539 | 18:42:52 | 221.617644 | 358.748040 
 4151.9106 | 08739.0552 | 18:42:53 | 221.616500 | 358.751367 
 4151.9141 | 08739.0557 | 18:42:54 | 221.616038 | 358.755390 
 4151.9177 | 08739.0563 | 18:42:55 | 221.615489 | 358.759526 
 4151.9214 | 08739.0568 | 18:42:56 | 221.615025 | 358.763779 
 4151.9252 | 08739.0572 | 18:42:57 | 221.614647 | 358.768147 
 4151.9290 | 08739.0574 | 18:42:58 | 221.614440 | 358.772517 
 4151.9336 | 08739.0576 | 18:42:59 | 221.614226 | 358.777806 
 4151.9376 | 08739.0578 | 18:43:00 | 221.614017 | 358.782406 
 4151.9431 | 08739.0580 | 18:43:01 | 221.613795 | 358.788731 
 4151.9479 | 08739.0583 | 18:43:02 | 221.613493 | 358.794250 
 4151.9527 | 08739.0585 | 18:43:03 | 221.613277 | 358.799770 
 4151.9574 | 08739.0588 | 18:43:04 | 221.612976 | 358.805174 
 4151.9622 | 08739.0591 | 18:43:05 | 221.612675 | 358.810693 
 4151.9674 | 08739.0591 | 18:43:06 | 221.612627 | 358.816675 
 4151.9722 | 08739.0594 | 18:43:07 | 221.612325 | 358.822194 
 4151.9768 | 08739.0597 | 18:43:08 | 221.612025 | 358.827483 
 4151.9835 | 08739.0589 | 18:43:09 | 221.612652 | 358.835195 
 4151.9885 | 08739.0589 | 18:43:10 | 221.612606 | 358.840946 
 4151.9926 | 08739.0590 | 18:43:11 | 221.612483 | 358.845662 
 4151.9949 | 08739.0600 | 18:43:12 | 221.611602 | 358.848300 
 4151.9983 | 08739.0603 | 18:43:13 | 221.611313 | 358.852209 
 4152.0023 | 08739.0601 | 18:43:14 | 221.611448 | 358.856812 
 4152.0058 | 08739.0601 | 18:43:15 | 221.611416 | 358.860838 
 4152.0090 | 08739.0601 | 18:43:16 | 221.611387 | 358.864518 
 4152.0117 | 08739.0601 | 18:43:17 | 221.611362 | 358.867624 
 4152.0129 | 08739.0603 | 18:43:18 | 221.611179 | 358.869003 
 4152.0130 | 08739.0605 | 18:43:19 | 221.611006 | 358.869117 
 4152.0125 | 08739.0609 | 18:43:20 | 221.610667 | 358.868539 
 4152.0122 | 08739.0611 | 18:43:21 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:22 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:23 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:24 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:25 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:26 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:27 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:28 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:29 | 221.610498 | 358.868192 
 4152.0122 | 08739.0611 | 18:43:30 | 221.610498 | 358.868192 
 4152.0129 | 08739.0614 | 18:43:31 | 221.610234 | 358.868995 
 4152.0134 | 08739.0614 | 18:43:32 | 221.610229 | 358.869571 
 4152.0138 | 08739.0614 | 18:43:33 | 221.610225 | 358.870031 
 4152.0139 | 08739.0614 | 18:43:34 | 221.610224 | 358.870146 
 4152.0140 | 08739.0613 | 18:43:35 | 221.610309 | 358.870261 
 4152.0140 | 08739.0613 | 18:43:36 | 221.610309 | 358.870261 
 4152.0140 | 08739.0613 | 18:43:37 | 221.610309 | 358.870261 
 4152.0140 | 08739.0613 | 18:43:38 | 221.610309 | 358.870261 
 4152.0140 | 08739.0613 | 18:43:39 | 221.610309 | 358.870261 
 4152.0140 | 08739.0613 | 18:43:40 | 221.610309 | 358.870261 
 4152.0140 | 08739.0613 | 18:43:41 | 221.610309 | 358.870261 
 4152.0140 | 08739.0613 | 18:43:42 | 221.610309 | 358.870261 
 4152.0140 | 08739.0613 | 18:43:43 | 221.610309 | 358.870261 
