 4152.0073 | 08739.0554 | -4:14:36 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:46 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:47 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:48 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:49 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:50 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:51 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:52 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:53 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:54 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:55 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:56 | 221.615444 | 358.862595 
 4152.0073 | 08739.0554 | -4:14:57 | 221.615444 | 358.862595 
 4152.0067 | 08739.0555 | -4:14:58 | 221.615363 | 358.861904 
 4152.0071 | 08739.0553 | -4:14:59 | 221.615531 | 358.862366 
 4152.0082 | 08739.0557 | -4:15:00 | 221.615177 | 358.863628 
 4152.0096 | 08739.0561 | -4:15:01 | 221.614821 | 358.865236 
 4152.0116 | 08739.0563 | -4:15:02 | 221.614630 | 358.867535 
 4152.0140 | 08739.0564 | -4:15:03 | 221.614522 | 358.870295 
 4152.0168 | 08739.0563 | -4:15:04 | 221.614583 | 358.873516 
 4152.0196 | 08739.0561 | -4:15:05 | 221.614729 | 358.876738 
 4152.0225 | 08739.0559 | -4:15:06 | 221.614875 | 358.880075 
 4152.0256 | 08739.0544 | -4:15:07 | 221.616136 | 358.883651 
 4152.0282 | 08739.0538 | -4:15:08 | 221.616628 | 358.886646 
 4152.0309 | 08739.0530 | -4:15:09 | 221.617291 | 358.889757 
 4152.0317 | 08739.0497 | -4:15:10 | 221.620121 | 358.890700 
 4152.0336 | 08739.0478 | -4:15:11 | 221.621737 | 358.892899 
 4152.0241 | 08739.0230 | -4:15:12 | 221.643147 | 358.882141 
 4152.0243 | 08739.0167 | -4:15:13 | 221.648562 | 358.882414 
 4152.0241 | 08739.0106 | -4:15:14 | 221.653808 | 358.882226 
 4152.0247 | 08738.9944 | -4:15:15 | 221.667732 | 358.883027 
 4152.0251 | 08738.9862 | -4:15:16 | 221.674778 | 358.883543 
 4152.0255 | 08738.9775 | -4:15:17 | 221.682255 | 358.884063 
 4152.0259 | 08738.9681 | -4:15:18 | 221.690333 | 358.884587 
 4152.0263 | 08738.9592 | -4:15:19 | 221.697981 | 358.885108 
 4152.0265 | 08738.9504 | -4:15:20 | 221.705546 | 358.885398 
 4152.0267 | 08738.9414 | -4:15:21 | 221.713282 | 358.885690 
 4152.0269 | 08738.9321 | -4:15:22 | 221.721276 | 358.885984 
 4152.0274 | 08738.9221 | -4:15:23 | 221.729869 | 358.886628 
 4152.0277 | 08738.9119 | -4:15:24 | 221.738637 | 358.887043 
 4152.0281 | 08738.9022 | -4:15:25 | 221.746973 | 358.887569 
 4152.0285 | 08738.8926 | -4:15:26 | 221.755223 | 358.888095 
 4152.0289 | 08738.8831 | -4:15:27 | 221.763387 | 358.888621 
 4152.0291 | 08738.8735 | -4:15:28 | 221.771640 | 358.888917 
 4152.0292 | 08738.8645 | -4:15:29 | 221.779377 | 358.889093 
 4152.0292 | 08738.8564 | -4:15:30 | 221.786341 | 358.889149 
 4152.0293 | 08738.8488 | -4:15:31 | 221.792874 | 358.889316 
 4152.0305 | 08738.8424 | -4:15:32 | 221.798366 | 358.890740 
 4152.0306 | 08738.8363 | -4:15:33 | 221.803610 | 358.890897 
 4152.0291 | 08738.8344 | -4:15:34 | 221.805257 | 358.889185 
 4152.0288 | 08738.8318 | -4:15:35 | 221.807495 | 358.888858 
 4152.0284 | 08738.8299 | -4:15:36 | 221.809133 | 358.888411 
 4152.0282 | 08738.8290 | -4:15:37 | 221.809908 | 358.888187 
 4152.0281 | 08738.8290 | -4:15:38 | 221.809909 | 358.888072 
 4152.0278 | 08738.8292 | -4:15:39 | 221.809740 | 358.887725 
 4152.0275 | 08738.8293 | -4:15:40 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:41 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:42 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:43 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:44 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:45 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:46 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:47 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:48 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:49 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:50 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:51 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:52 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:53 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:54 | 221.809657 | 358.887380 
 4152.0275 | 08738.8293 | -4:15:55 | 221.809657 | 358.887380 
