 4151.7010 | 08738.9914 | 18:31:43 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:31:53 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:31:54 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:31:55 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:31:56 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:31:57 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:31:58 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:31:59 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:32:00 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:32:01 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:32:02 | 221.673275 | 358.510711 
 4151.7010 | 08738.9914 | 18:32:03 | 221.673275 | 358.510711 
 4151.6945 | 08738.9946 | 18:32:04 | 221.670583 | 358.503212 
 4151.6942 | 08738.9952 | 18:32:05 | 221.670070 | 358.502863 
 4151.6940 | 08738.9955 | 18:32:06 | 221.669814 | 358.502631 
 4151.6914 | 08738.9920 | 18:32:07 | 221.672847 | 358.499664 
 4151.6902 | 08738.9906 | 18:32:08 | 221.674062 | 358.498294 
 4151.6889 | 08738.9892 | 18:32:09 | 221.675278 | 358.496808 
 4151.6876 | 08738.9880 | 18:32:10 | 221.676321 | 358.495321 
 4151.6769 | 08738.9978 | 18:32:11 | 221.667993 | 358.482946 
 4151.6744 | 08738.9984 | 18:32:12 | 221.667500 | 358.480066 
 4151.6719 | 08738.9990 | 18:32:13 | 221.667007 | 358.477187 
 4151.6694 | 08738.9997 | 18:32:14 | 221.666428 | 358.474306 
 4151.6668 | 08739.0004 | 18:32:15 | 221.665850 | 358.471311 
 4151.6643 | 08739.0010 | 18:32:16 | 221.665357 | 358.468431 
 4151.6638 | 08738.9994 | 18:32:17 | 221.666737 | 358.467867 
 4151.6614 | 08738.9997 | 18:32:18 | 221.666501 | 358.465104 
 4151.6590 | 08739.0001 | 18:32:19 | 221.666179 | 358.462341 
 4151.6613 | 08738.9858 | 18:32:21 | 221.678454 | 358.465084 
 4151.6598 | 08738.9843 | 18:32:22 | 221.679758 | 358.463369 
 4151.6584 | 08738.9802 | 18:32:23 | 221.683296 | 358.461787 
 4151.6602 | 08738.9806 | 18:32:24 | 221.682935 | 358.463855 
 4151.6588 | 08738.9792 | 18:32:26 | 221.684152 | 358.462254 
 4151.6580 | 08738.9783 | 18:32:27 | 221.684933 | 358.461340 
 4151.6576 | 08738.9775 | 18:32:28 | 221.685625 | 358.460885 
 4151.6583 | 08738.9770 | 18:32:29 | 221.686048 | 358.461694 
 4151.7083 | 08738.9936 | 18:32:30 | 221.671317 | 358.519093 
 4151.7116 | 08738.9924 | 18:32:31 | 221.672318 | 358.522897 
 4151.7149 | 08738.9920 | 18:32:32 | 221.672632 | 358.526695 
 4151.7168 | 08738.9905 | 18:32:33 | 221.673904 | 358.528891 
 4151.7194 | 08738.9906 | 18:32:34 | 221.673795 | 358.531881 
 4151.7221 | 08738.9903 | 18:32:35 | 221.674028 | 358.534989 
 4151.7247 | 08738.9900 | 18:32:36 | 221.674262 | 358.537981 
 4151.7274 | 08738.9898 | 18:32:37 | 221.674409 | 358.541088 
 4151.7300 | 08738.9888 | 18:32:38 | 221.675245 | 358.544086 
 4151.7326 | 08738.9886 | 18:32:39 | 221.675393 | 358.547078 
 4151.7349 | 08738.9886 | 18:32:40 | 221.675372 | 358.549724 
 4151.7367 | 08738.9886 | 18:32:41 | 221.675356 | 358.551794 
 4151.7385 | 08738.9886 | 18:32:42 | 221.675339 | 358.553864 
 4151.7404 | 08738.9888 | 18:32:43 | 221.675150 | 358.556049 
 4151.7422 | 08738.9892 | 18:32:44 | 221.674790 | 358.558116 
 4151.7421 | 08738.9909 | 18:32:45 | 221.673329 | 358.557990 
 4151.7417 | 08738.9933 | 18:32:46 | 221.671269 | 358.557513 
 4151.7427 | 08738.9948 | 18:32:47 | 221.669970 | 358.558653 
 4151.7439 | 08739.0076 | 18:32:48 | 221.658953 | 358.559946 
 4151.7423 | 08739.0144 | 18:32:49 | 221.653120 | 358.558059 
 4151.7421 | 08739.0205 | 18:32:50 | 221.647877 | 358.557787 
 4151.7418 | 08739.0265 | 18:32:51 | 221.642721 | 358.557401 
 4151.7417 | 08739.0321 | 18:32:52 | 221.637907 | 358.557248 
 4151.7415 | 08739.0369 | 18:32:53 | 221.633781 | 358.556985 
 4151.7414 | 08739.0409 | 18:32:54 | 221.630343 | 358.556842 
 4151.7409 | 08739.0444 | 18:32:55 | 221.627338 | 358.556243 
 4151.7430 | 08739.0445 | 18:32:56 | 221.627232 | 358.558658 
 4151.7436 | 08739.0456 | 18:32:57 | 221.626281 | 358.559341 
 4151.7442 | 08739.0478 | 18:32:58 | 221.624384 | 358.560016 
 4151.7444 | 08739.0507 | 18:32:59 | 221.621889 | 358.560226 
 4151.7441 | 08739.0547 | 18:33:00 | 221.618452 | 358.559854 
