 4147.5388 | 08806.6718 | 11:28:20 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:31 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:32 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:33 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:34 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:35 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:36 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:37 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:38 | 197.884462 | 353.597671 
 4147.5388 | 08806.6718 | 11:28:39 | 197.884462 | 353.597671 
 4147.5412 | 08806.6725 | 11:28:40 | 197.883852 | 353.600430 
 4147.5420 | 08806.6726 | 11:28:41 | 197.883764 | 353.601350 
 4147.5430 | 08806.6729 | 11:28:42 | 197.883502 | 353.602499 
 4147.5440 | 08806.6736 | 11:28:43 | 197.882897 | 353.603648 
 4147.5448 | 08806.6742 | 11:28:44 | 197.882378 | 353.604567 
 4147.5447 | 08806.6741 | 11:28:45 | 197.882464 | 353.604452 
 4147.5447 | 08806.6738 | 11:28:46 | 197.882723 | 353.604453 
 4147.5447 | 08806.6725 | 11:28:47 | 197.883842 | 353.604456 
 4147.5449 | 08806.6700 | 11:28:48 | 197.885993 | 353.604691 
 4147.5455 | 08806.6665 | 11:28:49 | 197.889004 | 353.605389 
 4147.5464 | 08806.6618 | 11:28:50 | 197.893047 | 353.606435 
 4147.5478 | 08806.6572 | 11:28:51 | 197.897002 | 353.608055 
 4147.5493 | 08806.6519 | 11:28:52 | 197.901560 | 353.609793 
 4147.5509 | 08806.6466 | 11:28:53 | 197.906117 | 353.611645 
 4147.5526 | 08806.6412 | 11:28:54 | 197.910761 | 353.613612 
 4147.5543 | 08806.6357 | 11:28:55 | 197.915490 | 353.615580 
 4147.5559 | 08806.6301 | 11:28:56 | 197.920305 | 353.617433 
 4147.5573 | 08806.6243 | 11:28:57 | 197.925294 | 353.619056 
 4147.5584 | 08806.6183 | 11:28:58 | 197.930455 | 353.620335 
 4147.5592 | 08806.6119 | 11:28:59 | 197.935962 | 353.621269 
 4147.5598 | 08806.6064 | 11:29:00 | 197.940694 | 353.621972 
 4147.5604 | 08806.6014 | 11:29:01 | 197.944996 | 353.622673 
 4147.5615 | 08806.5970 | 11:29:02 | 197.948781 | 353.623948 
 4147.5636 | 08806.5932 | 11:29:03 | 197.952045 | 353.626372 
 4147.5665 | 08806.5897 | 11:29:04 | 197.955049 | 353.629715 
 4147.5700 | 08806.5892 | 11:29:05 | 197.955469 | 353.633742 
 4147.5736 | 08806.5887 | 11:29:06 | 197.955889 | 353.637884 
 4147.5776 | 08806.5902 | 11:29:07 | 197.954586 | 353.642482 
 4147.5816 | 08806.5904 | 11:29:08 | 197.954402 | 353.647082 
 4147.5854 | 08806.5906 | 11:29:09 | 197.954218 | 353.651453 
 4147.5895 | 08806.5913 | 11:29:10 | 197.953603 | 353.656167 
 4147.5936 | 08806.5918 | 11:29:11 | 197.953161 | 353.660882 
 4147.5977 | 08806.5926 | 11:29:12 | 197.952460 | 353.665596 
 4147.6019 | 08806.5933 | 11:29:13 | 197.951845 | 353.670425 
 4147.6060 | 08806.5939 | 11:29:14 | 197.951316 | 353.675140 
 4147.6144 | 08806.5962 | 11:29:15 | 197.949311 | 353.684797 
 4147.6211 | 08806.5971 | 11:29:16 | 197.948516 | 353.692501 
 4147.6273 | 08806.5982 | 11:29:17 | 197.947551 | 353.699630 
 4147.6328 | 08806.5995 | 11:29:18 | 197.946416 | 353.705954 
 4147.6385 | 08806.5973 | 11:29:19 | 197.948292 | 353.712515 
 4147.6445 | 08806.5997 | 11:29:20 | 197.946208 | 353.719411 
 4147.6503 | 08806.6018 | 11:29:21 | 197.944383 | 353.726078 
 4147.6561 | 08806.6034 | 11:29:22 | 197.942989 | 353.732745 
 4147.6617 | 08806.6043 | 11:29:23 | 197.942198 | 353.739185 
 4147.6664 | 08806.6040 | 11:29:24 | 197.942442 | 353.744591 
 4147.6721 | 08806.6044 | 11:29:25 | 197.942080 | 353.751147 
 4147.6780 | 08806.6049 | 11:29:26 | 197.941632 | 353.757932 
 4147.6841 | 08806.6052 | 11:29:27 | 197.941356 | 353.764948 
 4147.6904 | 08806.6057 | 11:29:28 | 197.940907 | 353.772193 
 4147.6968 | 08806.6061 | 11:29:29 | 197.940543 | 353.779554 
 4147.7038 | 08806.6072 | 11:29:30 | 197.939576 | 353.787603 
 4147.7108 | 08806.6079 | 11:29:31 | 197.938952 | 353.795653 
 4147.7176 | 08806.6083 | 11:29:32 | 197.938588 | 353.803473 
 4147.7244 | 08806.6086 | 11:29:33 | 197.938309 | 353.811294 
 4147.7311 | 08806.6091 | 11:29:34 | 197.937859 | 353.819000 
 4147.7377 | 08806.6097 | 11:29:35 | 197.937323 | 353.826590 
 4147.7442 | 08806.6097 | 11:29:36 | 197.937303 | 353.834066 
 4147.7506 | 08806.6098 | 11:29:37 | 197.937198 | 353.841428 
 4147.7568 | 08806.6100 | 11:29:38 | 197.937007 | 353.848559 
 4147.7630 | 08806.6104 | 11:29:39 | 197.936644 | 353.855689 
 4147.7692 | 08806.6109 | 11:29:40 | 197.936196 | 353.862819 
 4147.7752 | 08806.6117 | 11:29:41 | 197.935489 | 353.869719 
 4147.7813 | 08806.6124 | 11:29:42 | 197.934868 | 353.876734 
 4147.7873 | 08806.6131 | 11:29:43 | 197.934248 | 353.883634 
 4147.7911 | 08806.6174 | 11:29:44 | 197.930535 | 353.887995 
 4147.7796 | 08806.6088 | 11:29:45 | 197.937972 | 353.874787 
 4147.7790 | 08806.6084 | 11:29:46 | 197.938318 | 353.874097 
 4147.7788 | 08806.6083 | 11:29:47 | 197.938405 | 353.873867 
 4147.7787 | 08806.6086 | 11:29:48 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:49 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:50 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:51 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:52 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:53 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:54 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:55 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:56 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:57 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:58 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:29:59 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:30:00 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:30:01 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:30:02 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:30:03 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:30:04 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:30:05 | 197.938147 | 353.873752 
 4147.7787 | 08806.6086 | 11:30:06 | 197.938147 | 353.873752 
 4147.7786 | 08806.6119 | 11:30:07 | 197.935307 | 353.873629 
 4147.7796 | 08806.6112 | 11:30:08 | 197.935906 | 353.874781 
 4147.7814 | 08806.6093 | 11:30:09 | 197.937536 | 353.876856 
 4147.7836 | 08806.6059 | 11:30:10 | 197.940456 | 353.879394 
 4147.7835 | 08806.5996 | 11:30:11 | 197.945879 | 353.879293 
 4147.7845 | 08806.5929 | 11:30:12 | 197.951643 | 353.880458 
 4147.7855 | 08806.5855 | 11:30:13 | 197.958009 | 353.881625 
 4147.7866 | 08806.5777 | 11:30:14 | 197.964720 | 353.882908 
 4147.7877 | 08806.5694 | 11:30:15 | 197.971861 | 353.884192 
 4147.7887 | 08806.5606 | 11:30:16 | 197.979432 | 353.885362 
 4147.7897 | 08806.5514 | 11:30:17 | 197.987348 | 353.886532 
 4147.7859 | 08806.5402 | 11:30:18 | 197.996999 | 353.882187 
 4147.7878 | 08806.5290 | 11:30:19 | 198.006634 | 353.884397 
 4147.7882 | 08806.5181 | 11:30:20 | 198.016014 | 353.884882 
 4147.7890 | 08806.5072 | 11:30:21 | 198.025394 | 353.885827 
 4147.7898 | 08806.4961 | 11:30:22 | 198.034946 | 353.886772 
 4147.7905 | 08806.4850 | 11:30:23 | 198.044498 | 353.887602 
 4147.7914 | 08806.4737 | 11:30:24 | 198.054221 | 353.888663 
 4147.7921 | 08806.4615 | 11:30:25 | 198.064720 | 353.889495 
 4147.7928 | 08806.4494 | 11:30:26 | 198.075133 | 353.890328 
 4147.7934 | 08806.4376 | 11:30:27 | 198.085287 | 353.891045 
 4147.7948 | 08806.4256 | 11:30:28 | 198.095612 | 353.892682 
 4147.7961 | 08806.4133 | 11:30:29 | 198.106195 | 353.894205 
 4147.7976 | 08806.4010 | 11:30:30 | 198.116777 | 353.895959 
 4147.7996 | 08806.3885 | 11:30:31 | 198.127530 | 353.898287 
 4147.8015 | 08806.3755 | 11:30:32 | 198.138714 | 353.900502 
 4147.8035 | 08806.3623 | 11:30:33 | 198.150069 | 353.902833 
 4147.8057 | 08806.3488 | 11:30:34 | 198.161682 | 353.905394 
 4147.8082 | 08806.3352 | 11:30:35 | 198.173381 | 353.908301 
 4147.8107 | 08806.3213 | 11:30:36 | 198.185337 | 353.911208 
 4147.8133 | 08806.3072 | 11:30:37 | 198.197465 | 353.914231 
 4147.8161 | 08806.2930 | 11:30:38 | 198.209679 | 353.917484 
 4147.8188 | 08806.2788 | 11:30:39 | 198.221893 | 353.920622 
 4147.8215 | 08806.2644 | 11:30:40 | 198.234279 | 353.923761 
 4147.8242 | 08806.2499 | 11:30:41 | 198.246751 | 353.926900 
 4147.8269 | 08806.2353 | 11:30:42 | 198.259309 | 353.930039 
 4147.8297 | 08806.2206 | 11:30:43 | 198.271953 | 353.933293 
 4147.8327 | 08806.2058 | 11:30:44 | 198.284683 | 353.936778 
 4147.8356 | 08806.1911 | 11:30:45 | 198.297326 | 353.940147 
 4147.8384 | 08806.1765 | 11:30:46 | 198.309884 | 353.943402 
 4147.8411 | 08806.1619 | 11:30:47 | 198.322442 | 353.946541 
 4147.8439 | 08806.1475 | 11:30:48 | 198.334828 | 353.949795 
 4147.8463 | 08806.1330 | 11:30:49 | 198.347301 | 353.952589 
 4147.8490 | 08806.1187 | 11:30:50 | 198.359601 | 353.955728 
 4147.8516 | 08806.1046 | 11:30:51 | 198.371729 | 353.958751 
 4147.8542 | 08806.0904 | 11:30:52 | 198.383943 | 353.961775 
 4147.8568 | 08806.0763 | 11:30:53 | 198.396071 | 353.964798 
 4147.8595 | 08806.0621 | 11:30:54 | 198.408285 | 353.967937 
 4147.8621 | 08806.0475 | 11:30:55 | 198.420843 | 353.970961 
 4147.8647 | 08806.0332 | 11:30:56 | 198.433143 | 353.973985 
 4147.8674 | 08806.0188 | 11:30:57 | 198.445529 | 353.977124 
 4147.8700 | 08806.0045 | 11:30:58 | 198.457829 | 353.980148 
 4147.8727 | 08805.9903 | 11:30:59 | 198.470043 | 353.983287 
 4147.8753 | 08805.9761 | 11:31:00 | 198.482257 | 353.986311 
 4147.8779 | 08805.9619 | 11:31:01 | 198.494470 | 353.989335 
 4147.8805 | 08805.9478 | 11:31:02 | 198.506598 | 353.992358 
 4147.8831 | 08805.9339 | 11:31:03 | 198.518554 | 353.995381 
 4147.8859 | 08805.9199 | 11:31:04 | 198.530595 | 353.998635 
