 4152.1516 | 08740.9568 | 9 | 219.979377 | 359.015882 
 4152.1518 | 08740.9569 | 9 | 219.979289 | 359.016112 
 4152.1520 | 08740.9570 | 9 | 219.979201 | 359.016341 
 4152.1524 | 08740.9570 | 9 | 219.979198 | 359.016801 
 4152.1530 | 08740.9585 | 9 | 219.977903 | 359.017482 
 4152.1532 | 08740.9587 | 9 | 219.977729 | 359.017710 
 4152.1534 | 08740.9589 | 9 | 219.977556 | 359.017939 
 4152.1536 | 08740.9592 | 9 | 219.977296 | 359.018167 
 4152.1539 | 08740.9595 | 9 | 219.977035 | 359.018510 
 4152.1537 | 08740.9619 | 9 | 219.974974 | 359.018265 
 4152.1541 | 08740.9621 | 9 | 219.974798 | 359.018724 
 4152.1545 | 08740.9624 | 9 | 219.974537 | 359.019182 
 4152.1550 | 08740.9625 | 9 | 219.974446 | 359.019756 
 4152.1551 | 08740.9629 | 9 | 219.974102 | 359.019869 
 4152.1552 | 08740.9632 | 9 | 219.973843 | 359.019982 
 4152.1552 | 08740.9635 | 9 | 219.973585 | 359.019980 
 4152.1554 | 08740.9638 | 9 | 219.973325 | 359.020208 
 4152.1553 | 08740.9613 | 9 | 219.975476 | 359.020109 
 4152.1553 | 08740.9614 | 9 | 219.975390 | 359.020108 
 4152.1554 | 08740.9617 | 9 | 219.975131 | 359.020221 
 4152.1547 | 08740.9573 | 9 | 219.978920 | 359.019445 
 4152.1546 | 08740.9566 | 9 | 219.979523 | 359.019334 
 4152.1543 | 08740.9563 | 9 | 219.979783 | 359.018991 
 4152.1540 | 08740.9563 | 9 | 219.979786 | 359.018646 
 4152.1521 | 08740.9551 | 9 | 219.980834 | 359.016469 
 4152.1516 | 08740.9546 | 9 | 219.981268 | 359.015897 
 4152.1508 | 08740.9536 | 9 | 219.982135 | 359.014983 
 4152.1508 | 08740.9533 | 9 | 219.982393 | 359.014985 
 4152.1509 | 08740.9533 | 9 | 219.982392 | 359.015100 
 4152.1509 | 08740.9531 | 9 | 219.982564 | 359.015101 
 4152.1509 | 08740.9529 | 9 | 219.982736 | 359.015103 
 4152.1510 | 08740.9527 | 9 | 219.982907 | 359.015219 
 4152.1511 | 08740.9524 | 9 | 219.983164 | 359.015336 
 4152.1511 | 08740.9520 | 9 | 219.983508 | 359.015339 
 4152.1511 | 08740.9517 | 9 | 219.983766 | 359.015341 
 4152.1511 | 08740.9515 | 9 | 219.983938 | 359.015342 
 4152.1512 | 08740.9506 | 9 | 219.984711 | 359.015463 
 4152.1512 | 08740.9504 | 9 | 219.984883 | 359.015464 
 4152.1512 | 08740.9503 | 9 | 219.984969 | 359.015465 
 4152.1513 | 08740.9499 | 9 | 219.985312 | 359.015582 
 4152.1513 | 08740.9497 | 9 | 219.985484 | 359.015584 
 4152.1513 | 08740.9495 | 9 | 219.985656 | 359.015585 
 4152.1513 | 08740.9493 | 9 | 219.985828 | 359.015586 
 4152.1513 | 08740.9491 | 9 | 219.986000 | 359.015588 
 4152.1431 | 08740.9649 | 9 | 219.972487 | 359.006053 
 4152.1321 | 08740.9469 | 9 | 219.988058 | 358.993517 
 4152.1096 | 08740.9056 | 9 | 220.023763 | 358.967906 
 4152.1410 | 08740.9473 | 9 | 219.987637 | 359.003752 
 4152.1407 | 08740.9451 | 9 | 219.989531 | 359.003421 
 4152.1428 | 08740.9453 | 9 | 219.989341 | 359.005835 
 4152.1412 | 08740.9458 | 9 | 219.988925 | 359.003992 
 4152.1398 | 08740.9449 | 9 | 219.989711 | 359.002387 
 4152.1396 | 08740.9441 | 9 | 219.990400 | 359.002162 
 4152.1355 | 08740.9334 | 9 | 219.999636 | 358.997516 
 4152.1382 | 08740.9360 | 9 | 219.997377 | 359.000605 
 4152.1403 | 08740.9380 | 9 | 219.995639 | 359.003007 
 4152.1406 | 08740.9375 | 9 | 219.996066 | 359.003355 
 4152.1413 | 08740.9376 | 9 | 219.995974 | 359.004160 
 4152.1421 | 08740.9377 | 9 | 219.995881 | 359.005080 
 4152.1429 | 08740.9380 | 9 | 219.995616 | 359.005998 
 4152.1447 | 08740.9398 | 9 | 219.994053 | 359.008057 
 4152.1457 | 08740.9409 | 9 | 219.993098 | 359.009200 
 4152.1465 | 08740.9415 | 9 | 219.992576 | 359.010116 
 4152.1470 | 08740.9416 | 9 | 219.992485 | 359.010690 
 4152.1486 | 08740.9430 | 9 | 219.991268 | 359.012522 
 4152.1493 | 08740.9434 | 9 | 219.990918 | 359.013324 
 4152.1500 | 08740.9441 | 9 | 219.990310 | 359.014125 
 4152.1506 | 08740.9444 | 9 | 219.990046 | 359.014813 
 4152.1513 | 08740.9448 | 9 | 219.989696 | 359.015616 
 4152.1519 | 08740.9451 | 9 | 219.989433 | 359.016304 
 4152.1526 | 08740.9454 | 9 | 219.989169 | 359.017107 
 4152.1534 | 08740.9457 | 9 | 219.988904 | 359.018025 
 4152.1537 | 08740.9438 | 9 | 219.990535 | 359.018383 
 4152.1541 | 08740.9424 | 9 | 219.991735 | 359.018852 
 4152.1545 | 08740.9414 | 9 | 219.992592 | 359.019319 
 4152.1550 | 08740.9406 | 9 | 219.993275 | 359.019899 
 4152.1538 | 08740.9320 | 9 | 220.000680 | 359.018575 
 4152.1538 | 08740.9296 | 9 | 220.002743 | 359.018590 
 4152.1529 | 08740.9309 | 9 | 220.001633 | 359.017547 
 4152.1533 | 08740.9306 | 9 | 220.001888 | 359.018009 
 4152.1536 | 08740.9326 | 9 | 220.000165 | 359.018341 
 4152.1542 | 08740.9328 | 9 | 219.999988 | 359.019030 
 4152.1549 | 08740.9329 | 9 | 219.999896 | 359.019834 
 4152.1561 | 08740.9332 | 9 | 219.999628 | 359.021212 
 4152.1588 | 08740.9340 | 9 | 219.998916 | 359.024313 
 4152.1601 | 08740.9343 | 9 | 219.998647 | 359.025806 
 4152.1607 | 08740.9344 | 9 | 219.998556 | 359.026496 
 4152.1612 | 08740.9347 | 9 | 219.998294 | 359.027069 
 4152.1615 | 08740.9351 | 9 | 219.997947 | 359.027411 
 4152.1575 | 08740.9391 | 9 | 219.994543 | 359.022784 
 4152.1524 | 08740.9355 | 9 | 219.997683 | 359.016941 
 4152.1514 | 08740.9341 | 9 | 219.998895 | 359.015800 
 4152.1513 | 08740.9340 | 9 | 219.998982 | 359.015686 
 4152.1510 | 08740.9341 | 9 | 219.998899 | 359.015340 
 4152.1507 | 08740.9341 | 9 | 219.998901 | 359.014995 
 4152.1498 | 08740.9341 | 9 | 219.998909 | 359.013960 
 4152.1494 | 08740.9342 | 9 | 219.998827 | 359.013499 
 4152.1490 | 08740.9342 | 9 | 219.998830 | 359.013039 
 4152.1487 | 08740.9342 | 9 | 219.998833 | 359.012694 
 4152.1484 | 08740.9343 | 9 | 219.998749 | 359.012348 
 4152.1480 | 08740.9354 | 9 | 219.997807 | 359.011881 
 4152.1477 | 08740.9355 | 9 | 219.997724 | 359.011535 
 4152.1473 | 08740.9356 | 9 | 219.997641 | 359.011075 
 4152.1470 | 08740.9356 | 9 | 219.997644 | 359.010729 
 4152.1466 | 08740.9357 | 9 | 219.997561 | 359.010269 
 4152.1462 | 08740.9357 | 9 | 219.997565 | 359.009809 
 4152.1458 | 08740.9358 | 9 | 219.997482 | 359.009348 
 4152.1454 | 08740.9359 | 9 | 219.997400 | 359.008887 
 4152.1447 | 08740.9365 | 9 | 219.996890 | 359.008078 
 4152.1443 | 08740.9366 | 9 | 219.996808 | 359.007617 
 4152.1438 | 08740.9367 | 9 | 219.996726 | 359.007041 
 4152.1433 | 08740.9368 | 9 | 219.996644 | 359.006466 
 4152.1429 | 08740.9369 | 9 | 219.996562 | 359.006005 
 4152.1425 | 08740.9371 | 9 | 219.996393 | 359.005544 
 4152.1418 | 08740.9360 | 9 | 219.997345 | 359.004746 
 4152.1356 | 08740.9335 | 9 | 219.999549 | 358.997630 
 4152.1356 | 08740.9340 | 9 | 219.999119 | 358.997627 
 4152.1345 | 08740.9333 | 9 | 219.999730 | 358.996366 
 4152.1344 | 08740.9340 | 9 | 219.999129 | 358.996247 
 4152.1343 | 08740.9347 | 9 | 219.998528 | 358.996127 
 4152.1341 | 08740.9351 | 9 | 219.998186 | 358.995894 
 4152.1331 | 08740.9354 | 9 | 219.997937 | 358.994742 
 4152.1333 | 08740.9360 | 9 | 219.997419 | 358.994968 
 4152.1332 | 08740.9361 | 9 | 219.997334 | 358.994853 
 4152.1329 | 08740.9366 | 9 | 219.996907 | 358.994504 
 4152.1329 | 08740.9381 | 9 | 219.995617 | 358.994495 
 4152.1329 | 08740.9380 | 9 | 219.995703 | 358.994495 
 4152.1331 | 08740.9387 | 9 | 219.995100 | 358.994721 
 4152.1333 | 08740.9393 | 9 | 219.994582 | 358.994947 
 4152.1334 | 08740.9400 | 9 | 219.993979 | 358.995057 
 4152.1334 | 08740.9408 | 9 | 219.993292 | 358.995052 
 4152.1336 | 08740.9416 | 9 | 219.992602 | 358.995277 
 4152.1336 | 08740.9424 | 9 | 219.991914 | 358.995272 
 4152.1336 | 08740.9432 | 9 | 219.991226 | 358.995267 
 4152.1337 | 08740.9440 | 9 | 219.990538 | 358.995376 
 4152.1337 | 08740.9447 | 9 | 219.989936 | 358.995372 
 4152.1331 | 08740.9461 | 9 | 219.988738 | 358.994673 
 4152.1333 | 08740.9476 | 9 | 219.987446 | 358.994893 
 4152.1332 | 08740.9489 | 9 | 219.986329 | 358.994769 
 4152.1332 | 08740.9496 | 9 | 219.985727 | 358.994765 
 4152.1330 | 08740.9501 | 9 | 219.985299 | 358.994531 
 4152.1331 | 08740.9502 | 9 | 219.985212 | 358.994646 
 4152.1332 | 08740.9509 | 9 | 219.984610 | 358.994756 
 4152.1331 | 08740.9514 | 9 | 219.984181 | 358.994638 
 4152.1330 | 08740.9520 | 9 | 219.983666 | 358.994519 
 4152.1327 | 08740.9524 | 9 | 219.983325 | 358.994171 
 4152.1325 | 08740.9528 | 9 | 219.982982 | 358.993939 
 4152.1324 | 08740.9533 | 9 | 219.982553 | 358.993820 
 4152.1322 | 08740.9538 | 9 | 219.982125 | 358.993587 
 4152.1321 | 08740.9543 | 9 | 219.981696 | 358.993469 
 4152.1315 | 08740.9553 | 9 | 219.980842 | 358.992772 
 4152.1317 | 08740.9560 | 9 | 219.980238 | 358.992998 
 4152.1316 | 08740.9566 | 9 | 219.979723 | 358.992879 
 4152.1315 | 08740.9573 | 9 | 219.979122 | 358.992759 
 4152.1314 | 08740.9580 | 9 | 219.978521 | 358.992640 
 4152.1313 | 08740.9586 | 9 | 219.978006 | 358.992521 
 4152.1312 | 08740.9593 | 9 | 219.977405 | 358.992401 
 4152.1323 | 08740.9610 | 9 | 219.975934 | 358.993655 
 4152.1342 | 08740.9633 | 9 | 219.973940 | 358.995826 
 4152.1348 | 08740.9647 | 9 | 219.972731 | 358.996507 
 4152.1348 | 08740.9655 | 9 | 219.972043 | 358.996502 
 4152.1350 | 08740.9662 | 9 | 219.971440 | 358.996727 
 4152.1352 | 08740.9669 | 9 | 219.970836 | 358.996952 
 4152.1352 | 08740.9676 | 9 | 219.970234 | 358.996948 
 4152.1350 | 08740.9678 | 9 | 219.970064 | 358.996717 
 4152.1349 | 08740.9681 | 9 | 219.969807 | 358.996600 
 4152.1348 | 08740.9686 | 9 | 219.969378 | 358.996481 
 4152.1346 | 08740.9694 | 9 | 219.968692 | 358.996246 
 4152.1347 | 08740.9700 | 9 | 219.968175 | 358.996357 
 4152.1348 | 08740.9706 | 9 | 219.967658 | 358.996468 
 4152.1348 | 08740.9710 | 9 | 219.967315 | 358.996466 
 4152.1349 | 08740.9714 | 9 | 219.966970 | 358.996578 
 4152.1348 | 08740.9719 | 9 | 219.966541 | 358.996460 
 4152.1358 | 08740.9735 | 9 | 219.965156 | 358.997600 
 4152.1366 | 08740.9746 | 9 | 219.964204 | 358.998513 
 4152.1371 | 08740.9756 | 9 | 219.963340 | 358.999081 
 4152.1376 | 08740.9766 | 9 | 219.962476 | 358.999650 
 4152.1380 | 08740.9775 | 9 | 219.961698 | 359.000104 
 4152.1383 | 08740.9784 | 9 | 219.960922 | 359.000443 
 4152.1384 | 08740.9789 | 9 | 219.960491 | 359.000555 
 4152.1384 | 08740.9795 | 9 | 219.959975 | 359.000551 
 4152.1384 | 08740.9800 | 9 | 219.959545 | 359.000548 
 4152.1383 | 08740.9806 | 9 | 219.959030 | 359.000429 
 4152.1387 | 08740.9817 | 9 | 219.958081 | 359.000882 
 4152.1386 | 08740.9823 | 9 | 219.957566 | 359.000763 
 4152.1391 | 08740.9834 | 9 | 219.956616 | 359.001331 
 4152.1393 | 08740.9840 | 9 | 219.956098 | 359.001557 
 4152.1394 | 08740.9846 | 9 | 219.955582 | 359.001668 
 4152.1394 | 08740.9849 | 9 | 219.955324 | 359.001666 
 4152.1397 | 08740.9849 | 9 | 219.955321 | 359.002011 
 4152.1386 | 08740.9832 | 9 | 219.956792 | 359.000757 
 4152.1389 | 08740.9835 | 9 | 219.956532 | 359.001100 
 4152.1397 | 08740.9828 | 9 | 219.957127 | 359.002025 
 4152.1412 | 08740.9814 | 9 | 219.958317 | 359.003760 
 4152.1417 | 08740.9809 | 9 | 219.958743 | 359.004338 
 4152.1426 | 08740.9798 | 9 | 219.959681 | 359.005380 
 4152.1433 | 08740.9788 | 9 | 219.960534 | 359.006192 
 4152.1439 | 08740.9780 | 9 | 219.961217 | 359.006887 
 4152.1445 | 08740.9774 | 9 | 219.961728 | 359.007581 
 4152.1449 | 08740.9768 | 9 | 219.962240 | 359.008045 
 4152.1455 | 08740.9762 | 9 | 219.962751 | 359.008739 
 4152.1461 | 08740.9755 | 9 | 219.963347 | 359.009434 
 4152.1472 | 08740.9740 | 9 | 219.964627 | 359.010709 
 4152.1482 | 08740.9728 | 9 | 219.965650 | 359.011867 
 4152.1492 | 08740.9716 | 9 | 219.966673 | 359.013025 
 4152.1498 | 08740.9708 | 9 | 219.967356 | 359.013721 
 4152.1510 | 08740.9691 | 9 | 219.968807 | 359.015112 
 4152.1514 | 08740.9686 | 9 | 219.969233 | 359.015575 
 4152.1521 | 08740.9678 | 9 | 219.969915 | 359.016386 
 4152.1524 | 08740.9674 | 9 | 219.970256 | 359.016734 
 4152.1524 | 08740.9675 | 9 | 219.970170 | 359.016733 
 4152.1434 | 08740.9820 | 9 | 219.957782 | 359.006286 
 4152.1423 | 08740.9843 | 9 | 219.955814 | 359.005006 
 4152.1424 | 08740.9844 | 9 | 219.955728 | 359.005120 
 4152.1415 | 08740.9823 | 9 | 219.957541 | 359.004099 
 4152.1416 | 08740.9822 | 9 | 219.957626 | 359.004214 
 4152.1414 | 08740.9819 | 9 | 219.957886 | 359.003986 
 4152.1413 | 08740.9816 | 9 | 219.958144 | 359.003873 
 4152.1410 | 08740.9813 | 9 | 219.958405 | 359.003530 
 4152.1406 | 08740.9814 | 9 | 219.958323 | 359.003069 
 4152.1413 | 08740.9817 | 9 | 219.958058 | 359.003873 
 4152.1416 | 08740.9820 | 9 | 219.957798 | 359.004216 
 4152.1418 | 08740.9823 | 9 | 219.957538 | 359.004444 
 4152.1418 | 08740.9826 | 9 | 219.957280 | 359.004442 
 4152.1420 | 08740.9827 | 9 | 219.957193 | 359.004671 
 4152.1420 | 08740.9828 | 9 | 219.957107 | 359.004671 
 4152.1421 | 08740.9827 | 9 | 219.957192 | 359.004786 
 4152.1422 | 08740.9829 | 9 | 219.957019 | 359.004900 
 4152.1424 | 08740.9831 | 9 | 219.956845 | 359.005129 
 4152.1427 | 08740.9832 | 9 | 219.956757 | 359.005473 
 4152.1428 | 08740.9832 | 9 | 219.956756 | 359.005588 
 4152.1426 | 08740.9822 | 9 | 219.957617 | 359.005365 
 4152.1427 | 08740.9822 | 9 | 219.957616 | 359.005480 
 4152.1429 | 08740.9822 | 9 | 219.957615 | 359.005710 
 4152.1431 | 08740.9821 | 9 | 219.957699 | 359.005940 
 4152.1433 | 08740.9819 | 9 | 219.957869 | 359.006172 
 4152.1421 | 08740.9833 | 9 | 219.956676 | 359.004782 
 4152.1423 | 08740.9830 | 9 | 219.956932 | 359.005014 
 4152.1424 | 08740.9829 | 9 | 219.957017 | 359.005130 
 4152.1427 | 08740.9823 | 9 | 219.957530 | 359.005479 
 4152.1430 | 08740.9818 | 9 | 219.957958 | 359.005827 
 4152.1432 | 08740.9818 | 9 | 219.957956 | 359.006057 
 4152.1432 | 08740.9817 | 9 | 219.958042 | 359.006058 
 4152.1433 | 08740.9815 | 9 | 219.958213 | 359.006174 
 4152.1433 | 08740.9816 | 9 | 219.958127 | 359.006174 
 4152.1432 | 08740.9824 | 9 | 219.957440 | 359.006054 
 4152.1433 | 08740.9830 | 9 | 219.956923 | 359.006165 
 4152.1434 | 08740.9835 | 9 | 219.956493 | 359.006276 
 4152.1435 | 08740.9834 | 9 | 219.956578 | 359.006392 
 4152.1435 | 08740.9833 | 9 | 219.956664 | 359.006393 
 4152.1438 | 08740.9838 | 9 | 219.956231 | 359.006735 
 4152.1440 | 08740.9845 | 9 | 219.955628 | 359.006960 
 4152.1443 | 08740.9849 | 9 | 219.955281 | 359.007303 
 4152.1446 | 08740.9849 | 9 | 219.955278 | 359.007648 
 4152.1449 | 08740.9852 | 9 | 219.955018 | 359.007991 
 4152.1452 | 08740.9861 | 9 | 219.954242 | 359.008330 
 4152.1419 | 08740.9809 | 9 | 219.958741 | 359.004568 
 4152.1418 | 08740.9810 | 9 | 219.958656 | 359.004452 
 4152.1417 | 08740.9811 | 9 | 219.958571 | 359.004337 
 4152.1416 | 08740.9811 | 9 | 219.958572 | 359.004222 
 4152.1412 | 08740.9820 | 9 | 219.957801 | 359.003756 
 4152.1408 | 08740.9828 | 9 | 219.957117 | 359.003290 
 4152.1405 | 08740.9834 | 9 | 219.956604 | 359.002941 
 4152.1403 | 08740.9838 | 9 | 219.956262 | 359.002709 
 4152.1401 | 08740.9843 | 9 | 219.955834 | 359.002475 
 4152.1392 | 08740.9835 | 9 | 219.956529 | 359.001445 
 4152.1387 | 08740.9836 | 9 | 219.956448 | 359.000870 
 4152.1384 | 08740.9837 | 9 | 219.956364 | 359.000524 
 4152.1380 | 08740.9839 | 9 | 219.956196 | 359.000062 
 4152.1378 | 08740.9842 | 9 | 219.955940 | 358.999830 
 4152.1377 | 08740.9846 | 9 | 219.955597 | 358.999713 
 4152.1375 | 08740.9850 | 9 | 219.955254 | 358.999480 
 4152.1373 | 08740.9851 | 9 | 219.955170 | 358.999249 
 4152.1373 | 08740.9853 | 9 | 219.954998 | 358.999248 
 4152.1373 | 08740.9854 | 9 | 219.954912 | 358.999248 
 4152.1376 | 08740.9859 | 9 | 219.954480 | 358.999589 
 4152.1374 | 08740.9864 | 9 | 219.954052 | 358.999356 
 4152.1371 | 08740.9861 | 9 | 219.954312 | 358.999013 
 4152.1367 | 08740.9863 | 9 | 219.954144 | 358.998551 
 4152.1366 | 08740.9865 | 9 | 219.953973 | 358.998435 
 4152.1364 | 08740.9864 | 9 | 219.954060 | 358.998206 
 4152.1363 | 08740.9865 | 9 | 219.953975 | 358.998090 
 4152.1362 | 08740.9868 | 9 | 219.953718 | 358.997973 
 4152.1362 | 08740.9872 | 9 | 219.953374 | 358.997971 
 4152.1359 | 08740.9870 | 9 | 219.953549 | 358.997627 
 4152.1358 | 08740.9873 | 9 | 219.953292 | 358.997510 
 4152.1356 | 08740.9874 | 9 | 219.953208 | 358.997279 
 4152.1352 | 08740.9879 | 9 | 219.952781 | 358.996816 
 4152.1349 | 08740.9882 | 9 | 219.952526 | 358.996469 
 4152.1346 | 08740.9886 | 9 | 219.952185 | 358.996121 
 4152.1345 | 08740.9887 | 9 | 219.952099 | 358.996005 
 4152.1345 | 08740.9885 | 9 | 219.952271 | 358.996007 
 4152.1345 | 08740.9884 | 9 | 219.952357 | 358.996007 
 4152.1341 | 08740.9883 | 9 | 219.952447 | 358.995548 
 4152.1338 | 08740.9882 | 9 | 219.952535 | 358.995203 
 4152.1336 | 08740.9883 | 9 | 219.952451 | 358.994973 
 4152.1334 | 08740.9882 | 9 | 219.952539 | 358.994743 
 4152.1332 | 08740.9882 | 9 | 219.952541 | 358.994513 
 4152.1330 | 08740.9879 | 9 | 219.952800 | 358.994285 
 4152.1327 | 08740.9875 | 9 | 219.953147 | 358.993943 
 4152.1323 | 08740.9872 | 9 | 219.953408 | 358.993485 
 4152.1320 | 08740.9868 | 9 | 219.953755 | 358.993142 
 4152.1316 | 08740.9864 | 9 | 219.954102 | 358.992685 
 4152.1312 | 08740.9861 | 9 | 219.954364 | 358.992226 
 4152.1308 | 08740.9856 | 9 | 219.954797 | 358.991770 
 4152.1305 | 08740.9854 | 9 | 219.954971 | 358.991426 
 4152.1306 | 08740.9855 | 9 | 219.954885 | 358.991540 
 4152.1308 | 08740.9854 | 9 | 219.954969 | 358.991771 
 4152.1309 | 08740.9854 | 9 | 219.954968 | 358.991886 
 4152.1312 | 08740.9857 | 9 | 219.954707 | 358.992229 
 4152.1312 | 08740.9860 | 9 | 219.954450 | 358.992227 
 4152.1313 | 08740.9864 | 9 | 219.954105 | 358.992339 
 4152.1314 | 08740.9868 | 9 | 219.953760 | 358.992452 
 4152.1315 | 08740.9872 | 9 | 219.953415 | 358.992564 
 4152.1317 | 08740.9875 | 9 | 219.953156 | 358.992792 
 4152.1319 | 08740.9878 | 9 | 219.952896 | 358.993021 
 4152.1320 | 08740.9879 | 9 | 219.952809 | 358.993135 
 4152.1336 | 08740.9892 | 9 | 219.951677 | 358.994967 
 4152.1339 | 08740.9895 | 9 | 219.951417 | 358.995310 
 4152.1338 | 08740.9895 | 9 | 219.951418 | 358.995195 
 4152.1337 | 08740.9896 | 9 | 219.951333 | 358.995079 
 4152.1337 | 08740.9897 | 9 | 219.951247 | 358.995079 
 4152.1338 | 08740.9899 | 9 | 219.951074 | 358.995192 
 4152.1339 | 08740.9900 | 9 | 219.950987 | 358.995307 
 4152.1334 | 08740.9894 | 9 | 219.951507 | 358.994735 
 4152.1335 | 08740.9897 | 9 | 219.951248 | 358.994849 
 4152.1334 | 08740.9898 | 9 | 219.951163 | 358.994733 
 4152.1335 | 08740.9899 | 9 | 219.951076 | 358.994847 
 4152.1335 | 08740.9902 | 9 | 219.950818 | 358.994845 
 4152.1336 | 08740.9905 | 9 | 219.950560 | 358.994958 
 4152.1336 | 08740.9907 | 9 | 219.950388 | 358.994957 
 4152.1336 | 08740.9908 | 9 | 219.950302 | 358.994956 
 4152.1333 | 08740.9906 | 9 | 219.950476 | 358.994613 
 4152.1334 | 08740.9907 | 9 | 219.950389 | 358.994727 
 4152.1335 | 08740.9909 | 9 | 219.950217 | 358.994841 
 4152.1335 | 08740.9909 | 9 | 219.950217 | 358.994841 
 4152.1365 | 08740.9950 | 9 | 219.946665 | 358.998265 
 4152.1392 | 08740.9984 | 9 | 219.943719 | 359.001348 
 4152.1419 | 08741.0021 | 9 | 219.940514 | 359.004430 
 4152.1426 | 08741.0032 | 9 | 219.939562 | 359.005228 
 4152.1427 | 08741.0035 | 9 | 219.939303 | 359.005341 
 4152.1430 | 08741.0041 | 9 | 219.938785 | 359.005682 
 4152.1440 | 08741.0057 | 9 | 219.937401 | 359.006822 
 4152.1445 | 08741.0066 | 9 | 219.936623 | 359.007391 
 4152.1449 | 08741.0068 | 9 | 219.936447 | 359.007850 
 4152.1449 | 08741.0069 | 9 | 219.936361 | 359.007849 
 4152.1450 | 08741.0070 | 9 | 219.936274 | 359.007964 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 9 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:00 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:02 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:03 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:04 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:05 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:06 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:07 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:08 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:09 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:10 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:11 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:13 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:14 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:18 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:19 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:21 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:22 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:23 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:24 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:25 | 219.935839 | 359.008651 
 4152.1456 | 08741.0075 | 10:00:26 | 219.935839 | 359.008651 
