 4150.0043 | 08737.9425 | 19:35:37 | 222.591113 | 356.566356 
 4149.9481 | 08737.9475 | 19:36:00 | 222.587339 | 356.501677 
 4149.9455 | 08737.9474 | 19:36:01 | 222.587450 | 356.498687 
 4149.9420 | 08737.9473 | 19:36:02 | 222.587569 | 356.494662 
 4149.9471 | 08737.9527 | 19:36:03 | 222.582876 | 356.500491 
 4149.9583 | 08737.9572 | 19:36:04 | 222.578899 | 356.513342 
 4149.9530 | 08737.9583 | 19:36:05 | 222.578003 | 356.507238 
 4149.9534 | 08737.9598 | 19:36:06 | 222.576709 | 356.507687 
 4149.9672 | 08737.9631 | 19:36:07 | 222.573740 | 356.523538 
 4149.9689 | 08737.9638 | 19:36:08 | 222.573122 | 356.525488 
 4149.9712 | 08737.9642 | 19:36:09 | 222.572757 | 356.528131 
 4149.9745 | 08737.9646 | 19:36:10 | 222.572381 | 356.531924 
 4149.9784 | 08737.9649 | 19:36:11 | 222.572087 | 356.536408 
 4149.9825 | 08737.9651 | 19:36:12 | 222.571876 | 356.541122 
 4149.9870 | 08737.9653 | 19:36:13 | 222.571662 | 356.546297 
 4149.9914 | 08737.9656 | 19:36:14 | 222.571363 | 356.551356 
 4149.9955 | 08737.9656 | 19:36:15 | 222.571324 | 356.556072 
 4149.9995 | 08737.9655 | 19:36:16 | 222.571373 | 356.560674 
 4150.0037 | 08737.9655 | 19:36:17 | 222.571333 | 356.565505 
 4150.0079 | 08737.9648 | 19:36:18 | 222.571896 | 356.570341 
 4150.0122 | 08737.9655 | 19:36:19 | 222.571254 | 356.575282 
 4150.0156 | 08737.9659 | 19:36:20 | 222.570878 | 356.579190 
 4150.0199 | 08737.9662 | 19:36:21 | 222.570579 | 356.584134 
 4150.0243 | 08737.9663 | 19:36:22 | 222.570452 | 356.589194 
 4150.0289 | 08737.9664 | 19:36:23 | 222.570323 | 356.594485 
 4150.0336 | 08737.9665 | 19:36:24 | 222.570193 | 356.599890 
 4150.0381 | 08737.9666 | 19:36:25 | 222.570064 | 356.605065 
 4150.0425 | 08737.9668 | 19:36:26 | 222.569851 | 356.610125 
 4150.0468 | 08737.9669 | 19:36:27 | 222.569725 | 356.615070 
 4150.0510 | 08737.9670 | 19:36:28 | 222.569599 | 356.619901 
 4150.0549 | 08737.9673 | 19:36:29 | 222.569305 | 356.624385 
 4150.0586 | 08737.9672 | 19:36:30 | 222.569356 | 356.628641 
 4150.0616 | 08737.9673 | 19:36:31 | 222.569242 | 356.632091 
 4150.0643 | 08737.9673 | 19:36:32 | 222.569216 | 356.635197 
 4150.0665 | 08737.9675 | 19:36:33 | 222.569024 | 356.637726 
 4150.0683 | 08737.9676 | 19:36:34 | 222.568921 | 356.639796 
 4150.0693 | 08737.9676 | 19:36:35 | 222.568911 | 356.640946 
 4150.0699 | 08737.9676 | 19:36:36 | 222.568906 | 356.641636 
 4150.0706 | 08737.9675 | 19:36:37 | 222.568985 | 356.642442 
 4150.0718 | 08737.9675 | 19:36:38 | 222.568974 | 356.643822 
 4150.0739 | 08737.9676 | 19:36:39 | 222.568868 | 356.646237 
 4150.0768 | 08737.9676 | 19:36:40 | 222.568841 | 356.649573 
 4150.0804 | 08737.9678 | 19:36:41 | 222.568635 | 356.653712 
 4150.0843 | 08737.9678 | 19:36:42 | 222.568599 | 356.658198 
 4150.0886 | 08737.9678 | 19:36:43 | 222.568558 | 356.663144 
 4150.0933 | 08737.9679 | 19:36:44 | 222.568428 | 356.668550 
 4150.0984 | 08737.9685 | 19:36:45 | 222.567864 | 356.674412 
 4150.1035 | 08737.9687 | 19:36:46 | 222.567644 | 356.680277 
 4150.1088 | 08737.9690 | 19:36:47 | 222.567337 | 356.686371 
 4150.1142 | 08737.9693 | 19:36:48 | 222.567028 | 356.692580 
 4150.1198 | 08737.9695 | 19:36:49 | 222.566803 | 356.699020 
 4150.1255 | 08737.9698 | 19:36:50 | 222.566492 | 356.705574 
 4150.1314 | 08737.9701 | 19:36:51 | 222.566178 | 356.712359 
 4150.1374 | 08737.9704 | 19:36:52 | 222.565864 | 356.719258 
 4150.1434 | 08737.9706 | 19:36:53 | 222.565636 | 356.726158 
 4150.1495 | 08737.9708 | 19:36:54 | 222.565406 | 356.733173 
 4150.1556 | 08737.9708 | 19:36:55 | 222.565349 | 356.740190 
 4150.1616 | 08737.9709 | 19:36:56 | 222.565207 | 356.747091 
 4150.1669 | 08737.9712 | 19:36:57 | 222.564899 | 356.753185 
 4150.1714 | 08737.9711 | 19:36:58 | 222.564943 | 356.758362 
 4150.1725 | 08737.9708 | 19:36:59 | 222.565191 | 356.759629 
 4150.1743 | 08737.9706 | 19:37:00 | 222.565346 | 356.761701 
 4150.1761 | 08737.9705 | 19:37:01 | 222.565415 | 356.763772 
 4150.1784 | 08737.9705 | 19:37:02 | 222.565393 | 356.766418 
 4150.1813 | 08737.9706 | 19:37:03 | 222.565280 | 356.769753 
 4150.1846 | 08737.9708 | 19:37:04 | 222.565077 | 356.773547 
 4150.1887 | 08737.9709 | 19:37:05 | 222.564953 | 356.778262 
 4150.1934 | 08737.9711 | 19:37:06 | 222.564737 | 356.783667 
 4150.1985 | 08737.9712 | 19:37:07 | 222.564603 | 356.789533 
 4150.2038 | 08737.9714 | 19:37:08 | 222.564381 | 356.795627 
 4150.2091 | 08737.9715 | 19:37:09 | 222.564245 | 356.801723 
 4150.2147 | 08737.9717 | 19:37:10 | 222.564021 | 356.808163 
 4150.2211 | 08737.9720 | 19:37:11 | 222.563703 | 356.815523 
 4150.2273 | 08737.9721 | 19:37:12 | 222.563558 | 356.822653 
 4150.2336 | 08737.9723 | 19:37:13 | 222.563327 | 356.829898 
 4150.2396 | 08737.9726 | 19:37:14 | 222.563013 | 356.836798 
 4150.2454 | 08737.9727 | 19:37:15 | 222.562873 | 356.843469 
 4150.2510 | 08737.9726 | 19:37:16 | 222.562906 | 356.849911 
 4150.2563 | 08737.9733 | 19:37:17 | 222.562254 | 356.856002 
 4150.2616 | 08737.9738 | 19:37:18 | 222.561774 | 356.862095 
 4150.2669 | 08737.9744 | 19:37:19 | 222.561209 | 356.868187 
 4150.2718 | 08737.9748 | 19:37:20 | 222.560818 | 356.873820 
 4150.2764 | 08737.9748 | 19:37:21 | 222.560775 | 356.879112 
 4150.2807 | 08737.9743 | 19:37:22 | 222.561165 | 356.884061 
 4150.2847 | 08737.9737 | 19:37:23 | 222.561644 | 356.888666 
 4150.2876 | 08737.9733 | 19:37:24 | 222.561961 | 356.892005 
 4150.2900 | 08737.9722 | 19:37:25 | 222.562884 | 356.894773 
 4150.2917 | 08737.9696 | 19:37:26 | 222.565105 | 356.896747 
 4150.2925 | 08737.9654 | 19:37:27 | 222.568710 | 356.897696 
 4150.2928 | 08737.9601 | 19:37:28 | 222.573266 | 356.898079 
 4150.2931 | 08737.9541 | 19:37:29 | 222.578424 | 356.898466 
 4150.2934 | 08737.9478 | 19:37:30 | 222.583841 | 356.898855 
 4150.2937 | 08737.9422 | 19:37:31 | 222.588655 | 356.899240 
 4150.2938 | 08737.9376 | 19:37:32 | 222.592611 | 356.899387 
