 4147.8051 | 08804.0426 | -5:23:06 | 200.146686 | 353.910401 
 4147.8049 | 08804.0409 | -5:23:17 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:19 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:20 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:21 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:22 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:23 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:24 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:25 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:26 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:27 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:28 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:29 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:30 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:31 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:32 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:33 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:34 | 200.148150 | 353.910176 
 4147.8049 | 08804.0409 | -5:23:35 | 200.148150 | 353.910176 
 4147.8054 | 08804.0415 | -5:23:36 | 200.147632 | 353.910749 
 4147.8052 | 08804.0415 | -5:23:37 | 200.147633 | 353.910519 
 4147.8050 | 08804.0415 | -5:23:38 | 200.147634 | 353.910289 
 4147.8047 | 08804.0414 | -5:23:39 | 200.147721 | 353.909944 
 4147.8043 | 08804.0414 | -5:23:40 | 200.147722 | 353.909484 
 4147.8038 | 08804.0416 | -5:23:41 | 200.147552 | 353.908909 
 4147.8033 | 08804.0419 | -5:23:42 | 200.147295 | 353.908333 
 4147.8026 | 08804.0422 | -5:23:43 | 200.147040 | 353.907527 
 4147.8025 | 08804.0424 | -5:23:44 | 200.146868 | 353.907411 
 4147.8017 | 08804.0413 | -5:23:45 | 200.147817 | 353.906494 
 4147.8014 | 08804.0402 | -5:23:46 | 200.148765 | 353.906152 
 4147.8014 | 08804.0377 | -5:23:47 | 200.150917 | 353.906159 
 4147.8012 | 08804.0350 | -5:23:48 | 200.153242 | 353.905936 
 4147.8010 | 08804.0319 | -5:23:49 | 200.155911 | 353.905714 
 4147.8005 | 08804.0283 | -5:23:50 | 200.159011 | 353.905148 
 4147.8002 | 08804.0246 | -5:23:51 | 200.162197 | 353.904813 
 4147.7999 | 08804.0208 | -5:23:52 | 200.165469 | 353.904478 
 4147.7997 | 08804.0173 | -5:23:53 | 200.168482 | 353.904258 
 4147.7998 | 08804.0143 | -5:23:54 | 200.171064 | 353.904381 
 4147.8004 | 08804.0112 | -5:23:55 | 200.173730 | 353.905079 
 4147.8013 | 08804.0086 | -5:23:56 | 200.175965 | 353.906121 
 4147.8024 | 08804.0061 | -5:23:57 | 200.178112 | 353.907393 
 4147.8034 | 08804.0035 | -5:23:58 | 200.180347 | 353.908550 
 4147.8053 | 08804.0058 | -5:23:59 | 200.178360 | 353.910730 
 4147.8067 | 08804.0057 | -5:24:00 | 200.178441 | 353.912340 
 4147.8080 | 08804.0056 | -5:24:01 | 200.178523 | 353.913836 
 4147.8112 | 08804.0075 | -5:24:02 | 200.176876 | 353.917511 
 4147.8135 | 08804.0091 | -5:24:03 | 200.175491 | 353.920153 
 4147.8157 | 08804.0109 | -5:24:04 | 200.173934 | 353.922678 
 4147.8196 | 08804.0168 | -5:24:05 | 200.168841 | 353.927148 
 4147.8184 | 08804.0235 | -5:24:06 | 200.163079 | 353.925750 
 4147.8183 | 08804.0298 | -5:24:07 | 200.157657 | 353.925619 
 4147.8183 | 08804.0362 | -5:24:08 | 200.152148 | 353.925601 
 4147.8183 | 08804.0420 | -5:24:09 | 200.147156 | 353.925586 
 4147.8182 | 08804.0474 | -5:24:10 | 200.142508 | 353.925457 
 4147.8177 | 08804.0526 | -5:24:11 | 200.138034 | 353.924868 
 4147.8173 | 08804.0574 | -5:24:12 | 200.133904 | 353.924395 
 4147.8169 | 08804.0617 | -5:24:13 | 200.130205 | 353.923923 
 4147.8168 | 08804.0649 | -5:24:14 | 200.127451 | 353.923800 
 4147.8169 | 08804.0688 | -5:24:16 | 200.124093 | 353.923904 
 4147.8176 | 08804.0703 | -5:24:17 | 200.122800 | 353.924706 
 4147.8184 | 08804.0720 | -5:24:18 | 200.121334 | 353.925621 
 4147.8202 | 08804.0739 | -5:24:19 | 200.119692 | 353.927687 
 4147.8228 | 08804.0743 | -5:24:20 | 200.119339 | 353.930676 
 4147.8264 | 08804.0750 | -5:24:21 | 200.118723 | 353.934815 
 4147.8301 | 08804.0755 | -5:24:22 | 200.118280 | 353.939070 
 4147.8341 | 08804.0760 | -5:24:23 | 200.117835 | 353.943669 
 4147.8383 | 08804.0766 | -5:24:24 | 200.117304 | 353.948499 
 4147.8422 | 08804.0770 | -5:24:25 | 200.116946 | 353.952983 
 4147.8460 | 08804.0781 | -5:24:26 | 200.115985 | 353.957351 
 4147.8497 | 08804.0794 | -5:24:27 | 200.114853 | 353.961604 
 4147.8531 | 08804.0812 | -5:24:28 | 200.113292 | 353.965510 
 4147.8560 | 08804.0837 | -5:24:29 | 200.111130 | 353.968839 
 4147.8576 | 08804.0861 | -5:24:30 | 200.109059 | 353.970673 
 4147.8586 | 08804.0931 | -5:24:31 | 200.103030 | 353.971804 
 4147.8593 | 08804.0989 | -5:24:32 | 200.098035 | 353.972594 
 4147.8589 | 08804.1047 | -5:24:33 | 200.093045 | 353.972119 
 4147.8579 | 08804.1118 | -5:24:34 | 200.086937 | 353.970950 
 4147.8573 | 08804.1185 | -5:24:35 | 200.081173 | 353.970242 
 4147.8568 | 08804.1255 | -5:24:36 | 200.075149 | 353.969648 
 4147.8565 | 08804.1325 | -5:24:37 | 200.069125 | 353.969284 
 4147.8562 | 08804.1396 | -5:24:38 | 200.063015 | 353.968921 
 4147.8560 | 08804.1468 | -5:24:39 | 200.056819 | 353.968672 
 4147.8560 | 08804.1541 | -5:24:40 | 200.050536 | 353.968652 
