 4151.9494 | 08739.0624 | 18:51:51 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:01 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:02 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:03 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:04 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:05 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:06 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:07 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:08 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:09 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:10 | 221.609954 | 358.795948 
 4151.9494 | 08739.0624 | 18:52:11 | 221.609954 | 358.795948 
 4151.9474 | 08739.0673 | 18:52:12 | 221.605760 | 358.793614 
 4151.9466 | 08739.0672 | 18:52:13 | 221.605853 | 358.792694 
 4151.9454 | 08739.0670 | 18:52:14 | 221.606036 | 358.791315 
 4151.9438 | 08739.0672 | 18:52:15 | 221.605878 | 358.789473 
 4151.9421 | 08739.0673 | 18:52:16 | 221.605808 | 358.787517 
 4151.9404 | 08739.0674 | 18:52:17 | 221.605738 | 358.785561 
 4151.9390 | 08739.0676 | 18:52:18 | 221.605578 | 358.783949 
 4151.9377 | 08739.0677 | 18:52:19 | 221.605504 | 358.782453 
 4151.9363 | 08739.0676 | 18:52:20 | 221.605603 | 358.780844 
 4151.9357 | 08739.0667 | 18:52:21 | 221.606382 | 358.780160 
 4151.9353 | 08739.0646 | 18:52:22 | 221.608192 | 358.779714 
 4151.9362 | 08739.0619 | 18:52:23 | 221.610505 | 358.780768 
 4151.9377 | 08739.0596 | 18:52:24 | 221.612469 | 358.782509 
 4151.9391 | 08739.0573 | 18:52:25 | 221.614433 | 358.784135 
 4151.9413 | 08739.0550 | 18:52:26 | 221.616391 | 358.786681 
 4151.9438 | 08739.0533 | 18:52:27 | 221.617830 | 358.789568 
 4151.9469 | 08739.0520 | 18:52:28 | 221.618919 | 358.793143 
 4151.9512 | 08739.0513 | 18:52:29 | 221.619482 | 358.798094 
 4151.9599 | 08739.0542 | 18:52:30 | 221.616909 | 358.808081 
 4151.9664 | 08739.0547 | 18:52:31 | 221.616419 | 358.815555 
 4151.9731 | 08739.0553 | 18:52:32 | 221.615842 | 358.823257 
 4151.9797 | 08739.0555 | 18:52:33 | 221.615610 | 358.830847 
 4151.9861 | 08739.0556 | 18:52:34 | 221.615465 | 358.838208 
 4151.9926 | 08739.0557 | 18:52:35 | 221.615320 | 358.845684 
 4151.9993 | 08739.0558 | 18:52:36 | 221.615173 | 358.853390 
 4152.0058 | 08739.0558 | 18:52:37 | 221.615113 | 358.860867 
 4152.0122 | 08739.0558 | 18:52:38 | 221.615055 | 358.868229 
 4152.0186 | 08739.0561 | 18:52:39 | 221.614738 | 358.875588 
 4152.0249 | 08739.0563 | 18:52:40 | 221.614509 | 358.882833 
 4152.0314 | 08739.0566 | 18:52:41 | 221.614191 | 358.890308 
 4152.0377 | 08739.0567 | 18:52:42 | 221.614048 | 358.897554 
 4152.0441 | 08739.0567 | 18:52:43 | 221.613989 | 358.904915 
 4152.0510 | 08739.0577 | 18:52:44 | 221.613066 | 358.912845 
 4152.0576 | 08739.0583 | 18:52:45 | 221.612490 | 358.920433 
 4152.0643 | 08739.0587 | 18:52:46 | 221.612085 | 358.928137 
 4152.0711 | 08739.0590 | 18:52:47 | 221.611765 | 358.935956 
 4152.0778 | 08739.0590 | 18:52:48 | 221.611704 | 358.943663 
 4152.0847 | 08739.0593 | 18:52:49 | 221.611383 | 358.951598 
 4152.0917 | 08739.0602 | 18:52:50 | 221.610545 | 358.959643 
 4152.0985 | 08739.0604 | 18:52:51 | 221.610311 | 358.967464 
 4152.1051 | 08739.0606 | 18:52:52 | 221.610078 | 358.975054 
 4152.1117 | 08739.0607 | 18:52:53 | 221.609932 | 358.982645 
 4152.1183 | 08739.0617 | 18:52:54 | 221.609012 | 358.990230 
 4152.1247 | 08739.0624 | 18:52:55 | 221.608352 | 358.997587 
 4152.1310 | 08739.0631 | 18:52:56 | 221.607692 | 359.004829 
 4152.1371 | 08739.0632 | 18:52:57 | 221.607550 | 359.011844 
 4152.1426 | 08739.0617 | 18:52:58 | 221.608790 | 359.018181 
 4152.1486 | 08739.0620 | 18:52:59 | 221.608477 | 359.025081 
 4152.1546 | 08739.0647 | 18:53:00 | 221.606101 | 359.031964 
 4152.1600 | 08739.0663 | 18:53:01 | 221.604676 | 359.038164 
 4152.1649 | 08739.0673 | 18:53:02 | 221.603771 | 359.043793 
 4152.1694 | 08739.0689 | 18:53:03 | 221.602355 | 359.048959 
 4152.1734 | 08739.0717 | 18:53:04 | 221.599911 | 359.053541 
 4152.1774 | 08739.0752 | 18:53:05 | 221.596865 | 359.058118 
 4152.1813 | 08739.0786 | 18:53:06 | 221.593906 | 359.062580 
 4152.1765 | 08739.0900 | 18:53:07 | 221.584149 | 359.056981 
 4152.1749 | 08739.0980 | 18:53:08 | 221.577285 | 359.055086 
 4152.1739 | 08739.1060 | 18:53:09 | 221.570417 | 359.053881 
 4152.1732 | 08739.1137 | 18:53:10 | 221.563803 | 359.053024 
 4152.1727 | 08739.1213 | 18:53:11 | 221.557273 | 359.052397 
 4152.1722 | 08739.1289 | 18:53:12 | 221.550744 | 359.051770 
 4152.1717 | 08739.1364 | 18:53:13 | 221.544300 | 359.051143 
 4152.1712 | 08739.1441 | 18:53:14 | 221.537684 | 359.050516 
 4152.1708 | 08739.1520 | 18:53:15 | 221.530896 | 359.050002 
 4152.1704 | 08739.1598 | 18:53:16 | 221.524194 | 359.049488 
 4152.1701 | 08739.1674 | 18:53:17 | 221.517662 | 359.049092 
 4152.1697 | 08739.1747 | 18:53:18 | 221.511390 | 359.048582 
 4152.1689 | 08739.1818 | 18:53:19 | 221.505293 | 359.047613 
 4152.1679 | 08739.1882 | 18:53:20 | 221.499799 | 359.046419 
 4152.1667 | 08739.1941 | 18:53:21 | 221.494738 | 359.044999 
 4152.1655 | 08739.2001 | 18:53:22 | 221.489590 | 359.043578 
 4152.1712 | 08739.1883 | 18:53:23 | 221.499683 | 359.050214 
 4152.1707 | 08739.1880 | 18:53:24 | 221.499946 | 359.049641 
 4152.1707 | 08739.1878 | 18:53:25 | 221.500118 | 359.049643 
 4152.1708 | 08739.1885 | 18:53:26 | 221.499515 | 359.049753 
 4152.1707 | 08739.1902 | 18:53:27 | 221.498054 | 359.049626 
 4152.1706 | 08739.1929 | 18:53:28 | 221.495734 | 359.049493 
 4152.1707 | 08739.1955 | 18:53:29 | 221.493498 | 359.049590 
 4152.1699 | 08739.2000 | 18:53:30 | 221.489636 | 359.048639 
 4152.1694 | 08739.2040 | 18:53:31 | 221.486202 | 359.048037 
 4152.1690 | 08739.2080 | 18:53:32 | 221.482766 | 359.047550 
 4152.1680 | 08739.2133 | 18:53:33 | 221.478219 | 359.046363 
 4152.1672 | 08739.2182 | 18:53:34 | 221.474013 | 359.045410 
 4152.1680 | 08739.2246 | 18:53:35 | 221.468503 | 359.046286 
 4152.1699 | 08739.2320 | 18:53:36 | 221.462124 | 359.048422 
 4152.1703 | 08739.2385 | 18:53:37 | 221.456532 | 359.048837 
 4152.1705 | 08739.2445 | 18:53:38 | 221.451371 | 359.049027 
 4152.1707 | 08739.2504 | 18:53:39 | 221.446297 | 359.049217 
 4152.1708 | 08739.2558 | 18:53:40 | 221.441653 | 359.049295 
 4152.1710 | 08739.2611 | 18:53:41 | 221.437095 | 359.049489 
 4152.1712 | 08739.2662 | 18:53:42 | 221.432708 | 359.049684 
 4152.1714 | 08739.2715 | 18:53:43 | 221.428150 | 359.049878 
 4152.1716 | 08739.2772 | 18:53:44 | 221.423247 | 359.050070 
 4152.1716 | 08739.2829 | 18:53:45 | 221.418347 | 359.050031 
 4152.1716 | 08739.2888 | 18:53:46 | 221.413274 | 359.049991 
 4152.1680 | 08739.2923 | 18:53:47 | 221.410298 | 359.045826 
 4152.1677 | 08739.2976 | 18:53:48 | 221.405744 | 359.045445 
 4152.1677 | 08739.3029 | 18:53:49 | 221.401187 | 359.045409 
 4152.1676 | 08739.3084 | 18:53:50 | 221.396459 | 359.045257 
 4152.1670 | 08739.3138 | 18:53:51 | 221.391822 | 359.044530 
 4152.1667 | 08739.3203 | 18:53:52 | 221.386236 | 359.044141 
 4152.1671 | 08739.3275 | 18:53:53 | 221.380043 | 359.044552 
 4152.1670 | 08739.3347 | 18:53:54 | 221.373853 | 359.044388 
 4152.1670 | 08739.3420 | 18:53:55 | 221.367577 | 359.044338 
 4152.1669 | 08739.3492 | 18:53:56 | 221.361388 | 359.044174 
 4152.1664 | 08739.3563 | 18:53:57 | 221.355288 | 359.043551 
 4152.1661 | 08739.3634 | 18:53:58 | 221.349186 | 359.043158 
 4152.1663 | 08739.3706 | 18:53:59 | 221.342994 | 359.043339 
 4152.1663 | 08739.3777 | 18:54:00 | 221.336890 | 359.043291 
 4152.1669 | 08739.3834 | 18:54:01 | 221.331984 | 359.043942 
 4152.1670 | 08739.3885 | 18:54:02 | 221.327598 | 359.044023 
 4152.1676 | 08739.3934 | 18:54:03 | 221.323380 | 359.044680 
 4152.1687 | 08739.4022 | 18:54:06 | 221.315804 | 359.045885 
