 4151.3733 | 08738.3018 | 17:45:09 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:20 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:21 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:22 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:23 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:24 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:25 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:26 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:27 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:28 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:29 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:30 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:31 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:32 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:33 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:34 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:35 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:36 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:37 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:38 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:39 | 222.269286 | 358.138534 
 4151.3733 | 08738.3018 | 17:45:40 | 222.269286 | 358.138534 
 4151.3714 | 08738.3114 | 17:45:41 | 222.261049 | 358.136282 
 4151.3714 | 08738.3118 | 17:45:42 | 222.260705 | 358.136279 
 4151.3715 | 08738.3122 | 17:45:43 | 222.260360 | 358.136391 
 4151.3714 | 08738.3122 | 17:45:44 | 222.260361 | 358.136276 
 4151.3720 | 08738.3121 | 17:45:45 | 222.260441 | 358.136967 
 4151.3733 | 08738.3116 | 17:45:46 | 222.260859 | 358.138466 
 4151.3748 | 08738.3111 | 17:45:47 | 222.261275 | 358.140195 
 4151.3765 | 08738.3109 | 17:45:48 | 222.261431 | 358.142151 
 4151.3784 | 08738.3109 | 17:45:49 | 222.261413 | 358.144337 
 4151.3806 | 08738.3112 | 17:45:50 | 222.261135 | 358.146865 
 4151.3828 | 08738.3114 | 17:45:51 | 222.260943 | 358.149395 
 4151.3849 | 08738.3116 | 17:45:52 | 222.260751 | 358.151809 
 4151.3816 | 08738.3185 | 17:45:53 | 222.254848 | 358.147965 
 4151.3813 | 08738.3189 | 17:45:54 | 222.254507 | 358.147617 
 4151.3810 | 08738.3203 | 17:45:55 | 222.253306 | 358.147262 
 4151.3809 | 08738.3217 | 17:45:56 | 222.252103 | 358.147137 
 4151.3808 | 08738.3227 | 17:45:57 | 222.251244 | 358.147015 
 4151.3809 | 08738.3237 | 17:45:58 | 222.250383 | 358.147123 
 4151.3816 | 08738.3246 | 17:45:59 | 222.249603 | 358.147922 
 4151.3824 | 08738.3251 | 17:46:00 | 222.249165 | 358.148839 
 4151.3848 | 08738.3280 | 17:46:01 | 222.246649 | 358.151580 
 4151.3864 | 08738.3298 | 17:46:02 | 222.245086 | 358.153407 
 4151.3874 | 08738.3330 | 17:46:03 | 222.242325 | 358.154535 
 4151.3890 | 08738.3352 | 17:46:04 | 222.240418 | 358.156361 
 4151.3907 | 08738.3373 | 17:46:05 | 222.238597 | 358.158301 
 4151.3923 | 08738.3394 | 17:46:06 | 222.236776 | 358.160127 
 4151.3941 | 08738.3415 | 17:46:07 | 222.234953 | 358.162183 
 4151.3972 | 08738.3469 | 17:46:08 | 222.230281 | 358.165711 
 4151.3996 | 08738.3502 | 17:46:09 | 222.227421 | 358.168449 
 4151.4020 | 08738.3531 | 17:46:10 | 222.224905 | 358.171189 
 4151.4047 | 08738.3557 | 17:46:11 | 222.222644 | 358.174277 
 4151.4073 | 08738.3579 | 17:46:12 | 222.220728 | 358.177252 
 4151.4101 | 08738.3593 | 17:46:13 | 222.219498 | 358.180463 
 4151.4133 | 08738.3597 | 17:46:14 | 222.219124 | 358.184141 
 4151.4172 | 08738.3586 | 17:46:15 | 222.220034 | 358.188635 
 4151.4217 | 08738.3579 | 17:46:16 | 222.220594 | 358.193816 
 4151.4255 | 08738.3558 | 17:46:17 | 222.222365 | 358.198201 
 4151.4442 | 08738.3368 | 17:46:18 | 222.238529 | 358.219843 
 4151.4453 | 08738.3354 | 17:46:19 | 222.239723 | 358.221118 
 4151.4451 | 08738.3332 | 17:46:20 | 222.241616 | 358.220903 
 4151.4445 | 08738.3303 | 17:46:21 | 222.244116 | 358.220233 
 4151.4466 | 08738.3226 | 17:46:22 | 222.250718 | 358.222703 
 4151.4541 | 08738.3088 | 17:46:23 | 222.262515 | 358.231425 
 4151.4551 | 08738.3012 | 17:46:24 | 222.269041 | 358.232629 
 4151.4552 | 08738.2943 | 17:46:25 | 222.274973 | 358.232792 
 4151.4549 | 08738.2870 | 17:46:26 | 222.281253 | 358.232497 
 4151.4546 | 08738.2797 | 17:46:27 | 222.287534 | 358.232203 
 4151.4542 | 08738.2722 | 17:46:28 | 222.293987 | 358.231795 
 4151.4538 | 08738.2644 | 17:46:29 | 222.300698 | 358.231390 
 4151.4533 | 08738.2564 | 17:46:30 | 222.307582 | 358.230870 
 4151.4521 | 08738.2402 | 17:46:32 | 222.321524 | 358.229603 
 4151.4510 | 08738.2328 | 17:46:33 | 222.327897 | 358.228389 
 4151.4540 | 08738.2212 | 17:46:34 | 222.337844 | 358.231921 
 4151.4549 | 08738.2111 | 17:46:35 | 222.346521 | 358.233026 
 4151.4551 | 08738.2015 | 17:46:36 | 222.354774 | 358.233323 
 4151.4553 | 08738.1915 | 17:46:37 | 222.363372 | 358.233623 
 4151.4606 | 08738.1303 | 17:46:43 | 222.415949 | 358.240147 
 4151.4619 | 08738.1211 | 17:46:44 | 222.423848 | 358.241707 
 4151.4606 | 08738.1139 | 17:46:45 | 222.430052 | 358.240262 
 4151.4611 | 08738.1042 | 17:46:46 | 222.438388 | 358.240905 
 4151.4615 | 08738.0945 | 17:46:47 | 222.446725 | 358.241432 
 4151.4617 | 08738.0851 | 17:46:48 | 222.454807 | 358.241728 
 4151.4615 | 08738.0756 | 17:46:49 | 222.462978 | 358.241565 
 4151.4613 | 08738.0660 | 17:46:50 | 222.471235 | 358.241402 
 4151.4612 | 08738.0563 | 17:46:51 | 222.479577 | 358.241355 
 4151.4612 | 08738.0464 | 17:46:52 | 222.488090 | 358.241424 
 4151.4612 | 08738.0364 | 17:46:53 | 222.496689 | 358.241494 
 4151.4613 | 08738.0263 | 17:46:54 | 222.505374 | 358.241680 
 4151.4613 | 08738.0163 | 17:46:55 | 222.513973 | 358.241750 
 4151.4614 | 08738.0064 | 17:46:56 | 222.522485 | 358.241934 
 4151.4615 | 08737.9969 | 17:46:57 | 222.530653 | 358.242116 
 4151.4617 | 08737.9878 | 17:46:58 | 222.538476 | 358.242410 
