 4151.7333 | 08739.0197 | 17:31:14 | 221.648646 | 358.547670 
 4151.7367 | 08739.0235 | 17:31:22 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:27 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:28 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:29 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:30 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:31 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:32 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:33 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:34 | 221.645347 | 358.551555 
 4151.7367 | 08739.0235 | 17:31:35 | 221.645347 | 358.551555 
 4151.7401 | 08739.0256 | 17:31:36 | 221.643510 | 358.555452 
 4151.7403 | 08739.0266 | 17:31:37 | 221.642649 | 358.555675 
 4151.7405 | 08739.0285 | 17:31:38 | 221.641013 | 358.555892 
 4151.7406 | 08739.0308 | 17:31:39 | 221.639034 | 358.555991 
 4151.7406 | 08739.0330 | 17:31:40 | 221.637143 | 358.555976 
 4151.7404 | 08739.0350 | 17:31:41 | 221.635425 | 358.555732 
 4151.7398 | 08739.0370 | 17:31:42 | 221.633711 | 358.555029 
 4151.7392 | 08739.0386 | 17:31:43 | 221.632340 | 358.554328 
 4151.7385 | 08739.0404 | 17:31:44 | 221.630799 | 358.553510 
 4151.7356 | 08739.0377 | 17:31:45 | 221.633147 | 358.550193 
 4151.7333 | 08739.0366 | 17:31:46 | 221.634114 | 358.547555 
 4151.7306 | 08739.0351 | 17:31:47 | 221.635429 | 358.544459 
 4151.7297 | 08739.0313 | 17:31:48 | 221.638704 | 358.543450 
 4151.7379 | 08739.0045 | 17:31:50 | 221.661673 | 358.553065 
 4151.7391 | 08738.9949 | 17:31:51 | 221.669917 | 358.554511 
 4151.7396 | 08738.9859 | 17:31:52 | 221.677651 | 358.555148 
 4151.7400 | 08738.9771 | 17:31:53 | 221.685214 | 358.555669 
 4151.7401 | 08738.9690 | 17:31:54 | 221.692178 | 358.555839 
 4151.7403 | 08738.9611 | 17:31:55 | 221.698969 | 358.556123 
 4151.7402 | 08738.9532 | 17:31:56 | 221.705763 | 358.556062 
 4151.7400 | 08738.9453 | 17:31:57 | 221.712557 | 358.555886 
 4151.7400 | 08738.9377 | 17:31:58 | 221.719092 | 358.555938 
 4151.7399 | 08738.9300 | 17:31:59 | 221.725714 | 358.555876 
 4151.7410 | 08738.9193 | 17:32:00 | 221.734904 | 358.557215 
 4151.7412 | 08738.9111 | 17:32:01 | 221.741953 | 358.557501 
 4151.7412 | 08738.9031 | 17:32:02 | 221.748832 | 358.557556 
 4151.7413 | 08738.8952 | 17:32:03 | 221.755624 | 358.557725 
 4151.7415 | 08738.8873 | 17:32:04 | 221.762415 | 358.558009 
 4151.7417 | 08738.8797 | 17:32:05 | 221.768948 | 358.558292 
 4151.7416 | 08738.8646 | 17:32:07 | 221.781933 | 358.558280 
 4151.7417 | 08738.8570 | 17:32:08 | 221.788467 | 358.558448 
 4151.7411 | 08738.8491 | 17:32:09 | 221.795265 | 358.557812 
 4151.7411 | 08738.8416 | 17:32:10 | 221.801714 | 358.557863 
 4151.7406 | 08738.8277 | 17:32:12 | 221.813670 | 358.557384 
 4151.7400 | 08738.8219 | 17:32:13 | 221.818663 | 358.556733 
 4151.7395 | 08738.8169 | 17:32:14 | 221.822967 | 358.556193 
 4151.7390 | 08738.8137 | 17:32:15 | 221.825723 | 358.555639 
 4151.7386 | 08738.8116 | 17:32:16 | 221.827532 | 358.555194 
 4151.7384 | 08738.8103 | 17:32:17 | 221.828652 | 358.554973 
 4151.7382 | 08738.8098 | 17:32:18 | 221.829084 | 358.554746 
 4151.7387 | 08738.8092 | 17:32:19 | 221.829595 | 358.555325 
 4151.7387 | 08738.8089 | 17:32:20 | 221.829853 | 358.555327 
 4151.7389 | 08738.8110 | 17:32:21 | 221.828046 | 358.555543 
 4151.7393 | 08738.8106 | 17:32:22 | 221.828386 | 358.556006 
 4151.7396 | 08738.8099 | 17:32:23 | 221.828985 | 358.556356 
 4151.7399 | 08738.8104 | 17:32:24 | 221.828552 | 358.556697 
 4151.7396 | 08738.8104 | 17:32:25 | 221.828555 | 358.556352 
 4151.7395 | 08738.8101 | 17:32:26 | 221.828814 | 358.556239 
 4151.7393 | 08738.8099 | 17:32:27 | 221.828988 | 358.556011 
 4151.7391 | 08738.8096 | 17:32:28 | 221.829247 | 358.555783 
 4151.7382 | 08738.8106 | 17:32:29 | 221.828396 | 358.554741 
 4151.7390 | 08738.8103 | 17:32:30 | 221.828646 | 358.555663 
 4151.7388 | 08738.8102 | 17:32:31 | 221.828734 | 358.555433 
 4151.7386 | 08738.8103 | 17:32:32 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:33 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:34 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:35 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:36 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:37 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:38 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:39 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:40 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:41 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:42 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:43 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:44 | 221.828650 | 358.555203 
 4151.7386 | 08738.8103 | 17:32:45 | 221.828650 | 358.555203 
